,body_length,description,gts,listed,name_length,num_order,num_payouts,org_desc,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
9461,2782,0.05130809048393407,144.11,1,60,1,0,0.028148923038077932,32,0,432000,1,1,0,1
9462,581,0.07593237696476571,1906.08,0,20,142,0,0.10368451742511677,12,0,432000,1553451,0,0,1
9463,527,0.11924484628830011,397.4,1,36,11,83,0.015989842762540736,54,0,432000,71408658,1,0,1
9464,908,0.10086136910583252,266.49,1,10,11,27,0.10368451742511677,39,0,432000,103072217,1,1,0
9465,108,0.09974257827210077,214.96,1,35,2,0,0.10501557586215424,2,0,432000,1,1,1,0
9466,5337,0.00756869987429645,410.0,1,67,10,2,0.10368451742511677,35,0,432000,20118111,1,0,1
9467,2810,0.08932190516587163,10.0,1,26,1,3,0.06957544496063202,6,0,432000,135234817,1,0,1
9468,2519,0.05890472038355292,955.0,1,23,41,51,0.05499327433973845,26,0,432000,100395172,1,0,1
9469,2125,0.1142466187946783,424.92,0,17,16,1,0.10368451742511677,7,0,432000,25600131,1,1,0
9470,1513,0.06269633613877716,214.37,1,53,4,0,0.053343904048825865,23,0,432000,90786294,0,0,1
9471,2746,0.011688115079804252,3180.0,0,96,4,172,0.05600982946802592,203,0,432000,94179069,1,0,1
9472,3056,0.049701435109603516,46.16,1,65,4,0,0.10368451742511677,50,0,432000,12697526,1,0,1
9473,1484,0.016879132831422335,22.09,1,55,1,0,0.06682814000137191,32,0,432000,2,1,0,1
9474,2703,0.03397262610616064,44.18,1,28,1,0,0.10368451742511677,40,0,432000,1,1,1,0
9475,6492,0.04078111454017684,118.04,1,42,2,17,0.032181438293695956,22,0,432000,21071525,1,0,1
9476,131,0.12817596232927234,75.24,1,50,5,4,0.06436751715753866,34,0,432000,6087871,1,0,1
9477,315,0.11531354946059688,946.75,0,38,69,0,0.08440412580433232,28,0,432000,2,1,0,1
9478,1511,0.05306653819939536,489.99,1,36,2,0,0.04313703910588793,44,0,432000,1391776,1,0,1
9479,187,0.1683912543676158,138.48,1,27,7,10,0.09799828655967925,3,0,432000,6633671,1,0,1
9480,2217,0.17411337188847645,263.69,1,28,1,0,0.10368451742511677,28,0,432000,1676,1,1,0
9481,624,0.1683912543676158,22.06,0,54,1,0,0.10368451742511677,18,0,432000,2169496,1,0,1
9482,9381,0.06695463867733199,1626.78,1,67,11,26,0.031813883965921164,49,0,432000,218834034,0,0,1
9483,3334,0.007695584199124742,68.97,1,38,10,3,0.030785038287342765,29,0,432000,61160274,1,0,1
9484,2303,0.01975923862432305,103.86,1,55,8,0,0.05705510680234989,13,0,432000,34208019,0,0,1
9485,4351,0.035186736117896945,593.81,1,105,14,1,0.02381335493128857,4,0,432000,8479142,1,0,1
9486,11529,0.17740358902267706,1857.43,1,27,26,35,0.10053406573106269,31,0,432000,94784234,1,0,1
9487,26,0.12817596232927234,1692.84,1,14,47,0,0.10053406573106269,1,1,432000,1,1,0,1
9488,3590,0.01564890227014992,7.8,1,60,1,1,0.019919683690141014,8,0,432000,19529981,1,0,1
9489,737,0.3186485474738439,6239.7,1,26,2,0,0.10368451742511677,5,1,432000,2,1,0,1
9490,123,0.12817596232927234,245.7,1,29,9,40,0.03546076337990055,15,0,432000,44657831,1,0,1
9491,820,0.061329484198786276,50.0,1,35,3,74,0.03878578127380548,2,0,432000,78127110,1,0,1
9492,1715,0.08839146885886404,320.0,1,13,23,25,0.10368451742511677,21,0,432000,30757651,1,0,1
9493,609,0.10760109808661081,226.18,0,41,46,0,0.10053406573106269,2,0,432000,73106453,0,0,1
9494,1591,0.05747570567207319,275.0,0,69,46,2,0.10368451742511677,15,0,432000,3307005,1,0,1
9495,2436,0.03761282461928659,746.78,1,62,29,0,0.10053406573106269,16,0,432000,41,1,0,1
9496,23,0.1683912543676158,501.13,1,10,4,0,0.10368451742511677,2,0,432000,2,1,0,1
9497,1935,0.5534280098350902,0.0,1,26,0,0,0.10053406573106269,10,1,432000,411753,1,0,0
9498,1360,0.01938762851125485,235.48,1,68,9,0,0.030433636868002892,14,0,432000,83832062,1,0,1
9499,13893,0.041518302977296195,201.57,0,34,2,4,0.020812441379109127,0,0,432000,27171291,0,0,1
9500,4968,0.0255783579643422,800.0,0,29,1,3,0.018262607572996022,350,0,432000,9407,0,1,0
9501,4508,0.02024608961986936,9551.49,1,35,202,0,0.10368451742511677,141,0,432000,1,1,0,1
9502,1639,0.06187959381949189,1435.32,0,62,11,1,0.10368451742511677,54,0,432000,12088959,1,0,1
9503,12640,0.015386393709858592,7530.0,1,105,54,11,0.05750581801908095,236,0,432000,1,1,0,1
9504,11647,0.020361997927549016,53.74,0,41,1,0,0.10368451742511677,119,0,428400,1,1,0,1
9505,1787,0.10288356344522832,340.0,1,56,7,0,0.10368451742511677,24,0,432000,1,1,1,0
9506,2479,0.027361412309272498,627.37,1,20,3,0,0.10368451742511677,15,0,432000,11449810,0,0,1
9507,90,0.17435396350001162,5096.16,1,12,62,7,0.02722927409546857,125,0,432000,30928972,1,0,1
9508,6234,0.011145251617617957,1019.88,1,35,11,4,0.10053406573106269,24,0,432000,13644352,1,1,0
9509,3900,0.05533356105921158,11915.4,1,44,212,168,0.07662187781591501,59,0,428400,29445896,1,0,1
9510,1786,0.06062648396395784,1040.0,1,40,19,203,0.0255002602710583,51,0,432000,31191995,1,0,1
9511,474,0.1683912543676158,150.0,1,29,3,10,0.10368451742511677,91,0,432000,175496,1,0,1
9512,3929,0.03185651649758583,3580.69,1,36,64,1,0.10368451742511677,120,0,432000,3736829,0,0,1
9513,1076,0.1683912543676158,50.0,1,31,1,15,0.10368451742511677,106,0,432000,180295,1,0,1
9514,3895,0.5539845151607864,102.34,0,44,2,7,0.10368451742511677,43,1,432000,1537111,1,0,1
9515,642,0.053005275744735285,257.61,1,28,3,1,0.07229988981117898,26,0,432000,1669935,1,0,1
9516,5773,0.07511498888722663,1860.0,0,55,8,7,0.09067525864115906,38,0,428400,45014394,1,1,0
9517,4076,0.5539845151607864,51.47,0,54,1,6,0.10368451742511677,37,1,428400,1796326,1,0,1
9518,1615,0.06872799020876386,343.86,1,49,16,465,0.10368451742511677,17,0,432000,33188367,1,1,0
9519,1615,0.06872799020876386,842.42,1,59,35,532,0.10368451742511677,28,0,432000,33188413,1,1,0
9520,1615,0.07334970152053828,1338.64,1,46,69,487,0.10053406573106269,22,0,428400,33188419,1,1,0
9521,1615,0.06872799020876386,1615.6,1,57,94,487,0.10368451742511677,22,0,428400,33188432,1,1,0
9522,1615,0.06872799020876386,300.04,1,52,16,568,0.10368451742511677,35,0,432000,33188435,1,1,0
9523,727,0.14828405200757805,877.71,1,22,7,0,0.038935641780965154,31,0,432000,1155970,1,0,1
9524,291,0.08970594265519098,65.28,1,27,2,0,0.10053406573106269,1,0,432000,13630154,0,0,1
9525,2067,0.04486742561863464,291.94,1,18,14,0,0.10368451742511677,41,0,432000,3281116,1,0,1
9526,1232,0.0348581913877093,115.4,1,41,5,4,0.022214197656221776,21,0,432000,30763250,1,0,1
9527,2870,0.04325908036040582,809.76,1,76,8,0,0.2630507220680275,14,1,432000,26187685,1,0,1
9528,10785,0.021586224932601747,2150.17,1,53,35,0,0.10368451742511677,180,0,432000,1,1,0,1
9529,2622,0.12633360647300226,15111.96,1,28,74,0,0.0438703607976315,77,0,432000,3691219,0,0,1
9530,6302,0.06102824083066276,45.3,1,33,2,0,0.058426486890849415,26,0,432000,48283741,1,0,1
9531,174,0.13400472836050353,43.19,0,16,1,0,0.04565325948446439,0,0,432000,47196454,1,1,0
9532,1783,0.0933808475190853,965.0,1,44,13,254,0.027705460789860727,47,0,432000,36125004,1,0,1
9533,1783,0.0933808475190853,1040.0,1,42,15,255,0.027705460789860727,48,0,432000,36125308,1,0,1
9534,1786,0.05017066304360381,1540.0,1,39,18,270,0.0255002602710583,63,0,432000,36126395,1,0,1
9535,1776,0.07955924459062251,158.24,0,73,4,1,0.023750112765124867,12,0,432000,12677712,1,0,1
9536,3609,0.11251515182796264,116998.58,1,35,742,1,0.10368451742511677,133,0,432000,28947739,1,0,1
9537,2213,0.09304979612482822,917.25,0,52,9,3,0.1514717932954284,115,0,432000,1,1,0,1
9538,1730,0.031781174834813006,44.18,0,33,2,0,0.02008869164612722,24,0,432000,689,0,1,0
9539,1226,0.052120136046251965,77.0,1,48,7,59,0.10368451742511677,14,0,432000,43535863,1,1,0
9540,120,0.1683912543676158,285.77,1,37,12,1,0.10368451742511677,8,0,432000,41297319,1,1,0
9541,1544,0.02041400058800439,830.0,1,80,31,0,0.05129268495048635,7,0,432000,588502,1,0,1
9542,3436,0.14990061554701642,369.28,1,24,24,0,0.10368451742511677,32,0,432000,0,1,0,1
9543,1755,0.1438159341318808,38.9,1,95,2,0,0.030978155560925202,7,0,432000,26877740,1,0,1
9544,375,0.15949895656130914,1764.0,1,30,4,725,0.09533399484863737,56,0,432000,45543414,1,0,1
9545,159,0.1683912543676158,2054.0,1,17,4,725,0.09533399484863737,56,0,432000,45543899,1,0,1
9546,397,0.04873819633299932,9500.0,1,41,8,21,0.10368451742511677,132,0,432000,30243761,1,0,1
9547,1252,0.06697010286539028,77.8,1,31,2,0,0.10368451742511677,20,0,432000,1988318,1,0,1
9548,1748,0.017003230185348266,200.39,1,23,1,38,0.10053406573106269,114,0,432000,8549540,1,0,1
9549,5307,0.044916608872365545,1364.89,1,62,3,0,0.03186418360845054,40,0,432000,256924,1,0,1
9550,4264,0.01769906945460442,307.15,1,60,2,5,0.0235228574138769,18,0,432000,15651460,1,1,0
9551,594,0.15717808188446505,73.61,1,30,2,0,0.10368451742511677,23,0,432000,1,1,0,1
9552,1087,0.015191641055528957,154.31,0,42,11,0,0.10368451742511677,5,0,432000,21061343,0,0,1
9553,12529,0.00536836057329547,100.86,1,70,6,12,0.08986564684419987,5,0,432000,56482270,1,0,1
9554,676,0.05846202915412195,210.0,1,37,6,8,0.10053406573106269,56,0,432000,1077301,1,1,0
9555,772,0.046125572923920416,299.36,1,34,3,3,0.05009936656395687,22,0,432000,37572466,1,0,1
9556,2249,0.08578402560820747,524.22,0,51,16,1,0.0720899043105882,25,0,432000,32988003,0,0,1
9557,3546,0.09046001771885219,2447.04,1,34,25,2,0.10368451742511677,95,0,432000,2050,1,0,1
9558,1552,0.05828473834787108,257.16,1,50,4,0,0.10053406573106269,6,0,432000,60402375,1,0,1
9559,2456,0.02587404345934854,293.76,1,26,9,87,0.029904848000663335,7,0,432000,10332237,1,0,1
9560,6226,0.016463861283045188,35599.37,1,27,430,0,0.016153619815540823,49,0,432000,77432949,1,0,1
9561,1104,0.12020649555503282,99.27,1,62,3,36,0.023523120768743647,58,0,432000,78415400,1,1,0
9562,1098,0.1683912543676158,207.93,1,58,3,35,0.010755390074588263,57,0,432000,78415435,1,1,0
9563,2173,0.027878820275953935,47.15,1,21,4,1,0.05705510680234989,12,0,432000,4242386,1,1,0
9564,967,0.2400336876906322,512.34,1,67,3,0,0.6174108103252478,167,1,432000,1,1,1,0
9565,349,0.05921743428175525,20.0,1,44,2,0,0.10053406573106269,13,0,432000,7216101,1,1,0
9566,410,0.1322220325099018,210.0,1,39,4,378,0.027705460789860727,47,0,432000,47599426,1,0,1
9567,410,0.1322220325099018,1192.0,1,43,18,385,0.027705460789860727,55,0,432000,47600979,1,0,1
9568,1113,0.18610171046540702,5402.49,1,27,53,1,0.01227803967401649,60,0,432000,13870279,1,1,0
9569,3603,0.024793090749942088,562.41,1,19,9,10,0.10053406573106269,24,0,432000,19940701,1,1,0
9570,1505,0.04504700088779826,44.18,1,38,2,4,0.062064688243628936,13,0,432000,139972314,0,0,1
9571,491,0.1683912543676158,362.68,1,36,4,0,0.10368451742511677,2,1,432000,326300,1,0,1
9572,9747,0.07839912298002746,664.35,1,131,8,0,0.06391891542174882,22,0,432000,2672835,0,0,1
9573,4238,0.02336800422812381,180.0,1,73,10,0,0.06121785924265437,45,0,432000,1,1,1,0
9574,9054,0.033790400678239144,2151.96,1,45,44,11,0.10368451742511677,116,0,432000,29428480,0,0,1
9575,8743,0.13133653732688905,2686.32,1,19,14,3,0.10368451742511677,96,0,432000,7351747,1,0,1
9576,7987,0.012586569177565319,2491.72,1,70,8,3,0.08612676861318469,81,0,432000,16493242,0,0,1
9577,3869,0.020196387330896362,923.2,1,54,44,7,0.10368451742511677,25,0,432000,0,1,1,0
9578,143,0.1683912543676158,68.49,1,77,4,0,0.041046829496524516,21,0,432000,10817134,1,0,1
9579,1553,0.06272553273812362,37.0,1,91,1,3,0.061208758326921485,66,0,432000,2811738,1,0,1
9580,36657,0.02475457725465878,2246.24,1,39,122,1,0.10053406573106269,66,0,432000,214051,1,1,0
9581,5877,0.04867292083538938,2124.96,0,14,27,2,0.10368451742511677,99,0,432000,89818119,1,0,1
9582,261,0.6425534600906234,362.68,1,50,4,0,0.10368451742511677,1,1,432000,1176534,1,0,1
9583,0,0.1683912543676158,784.01,0,33,1,27,0.10368451742511677,19,0,432000,18665453,0,0,1
9584,360,0.1683912543676158,136.0,1,105,1,863,0.09533399484863737,44,0,432000,55653794,1,0,1
9585,5604,0.022431054189593465,73.35,1,43,5,0,0.030833740239697722,15,0,432000,2,1,0,1
9586,214,0.1683912543676158,700.0,1,76,2,913,0.09533399484863737,80,0,432000,56267833,1,0,1
9587,339,0.31880485183418733,5961.02,0,45,81,0,0.10368451742511677,65,0,432000,9307,1,1,0
9588,2147,0.03503503930627069,654.94,1,22,12,20,0.01859424672374133,59,0,432000,23055381,1,1,0
9589,37393,0.020928366809511087,69.0,1,56,1,4,0.10053406573106269,21,0,432000,45182577,1,0,1
9590,4782,0.0757647392493952,69281.7,1,59,2000,25,0.10368451742511677,31,0,432000,62036554,1,0,1
9591,1747,0.03205693093288203,387.06,1,23,15,0,0.10368451742511677,38,0,432000,1,1,0,1
9592,10853,0.029085020496547452,779.58,1,59,54,2,0.04070560610576833,14,0,432000,46038741,1,0,1
9593,6183,0.02223344368121912,638.01,1,49,16,2,0.10368451742511677,19,0,432000,50141133,1,0,1
9594,7757,0.016340253267001753,14263.02,0,17,119,0,0.10368451742511677,47,0,432000,3,1,0,1
9595,379,0.13366360011404219,23.08,1,42,1,152,0.07229988981117898,18,0,435600,39131374,1,0,1
9596,2016,0.06745504186608352,2460.0,1,23,15,1,0.07826546912482372,94,0,428400,45969172,0,0,1
9597,2886,0.03527473997144645,16.81,1,83,1,1,0.10368451742511677,34,0,432000,12697091,1,0,1
9598,1869,0.013626849297213212,146.06,1,83,7,58,0.10368451742511677,13,0,432000,66711539,1,0,1
9599,3805,0.05897855488848385,327.49,1,14,7,0,0.030606812048951944,22,0,432000,209364,1,1,0
9600,388,0.14305583281362907,14.58,0,39,1,67,0.10368451742511677,43,0,432000,62550023,1,1,0
9601,711,0.06806817818487665,128.58,1,25,2,0,0.026471820997392873,17,0,432000,51473043,1,0,1
9602,8923,0.020140360342720032,23.08,1,36,2,15,0.10368451742511677,7,0,435600,53779923,1,0,1
9603,930,0.04626454806089819,803.94,1,45,32,3,0.10368451742511677,97,0,432000,11309659,1,0,1
9604,2203,0.059388146912213315,2576.78,1,34,49,11,0.02043356259733362,44,0,432000,35983304,1,0,1
9605,469,0.2021113031358961,1210.0,1,28,13,0,0.06759751775330416,38,0,432000,1,1,1,0
9606,164,0.20308548039164015,864.59,1,17,4,22,0.08249883257263999,364,0,432000,34651868,0,0,1
9607,24286,0.013549515266996357,610.0,1,36,46,2,0.0421966347980858,37,0,432000,42322310,1,1,0
9608,0,0.1683912543676158,990.0,1,49,22,0,0.04897524312718368,50,0,432000,393717,1,0,1
9609,1448,0.056218973132245185,478.31,1,65,29,1,0.030799858605712424,51,0,432000,43450553,0,0,1
9610,2008,0.09247671106138068,150.02,1,13,7,195,0.05757331293886891,93,0,428400,45719408,1,0,1
9611,4682,0.042830557751859046,1110.1,1,47,24,29,0.10053406573106269,193,0,432000,7301348,1,0,1
9612,2682,0.04053705319585763,184.64,0,59,15,1,0.020255732206159848,14,0,432000,32219706,1,1,0
9613,2646,0.05735307301635142,2473.96,1,32,50,30,0.02187833237837609,323,0,432000,1374403,1,0,1
9614,1914,0.07041263455372461,5.0,1,10,1,0,0.10368451742511677,10,0,432000,58640,1,1,0
9615,609,0.0495866101433031,94.24,1,28,1,0,0.10368451742511677,11,0,432000,734,1,0,1
9616,5340,0.04376498333043876,37.86,0,26,1,1,0.03120551274974435,1,0,432000,11447448,1,0,1
9617,2242,0.0377320502307215,2758.33,1,23,18,284,0.03959482527011508,41,0,432000,24228145,1,0,1
9618,6933,0.018959246525516442,27064.15,1,75,443,11,0.10368451742511677,17,0,432000,68315504,1,0,1
9619,341,0.12817596232927234,894.59,1,43,9,0,0.10053406573106269,116,0,432000,40,1,0,1
9620,142,0.1683912543676158,445.0,1,69,10,2,0.04146326234408267,24,0,432000,26615584,1,0,1
9621,1766,0.05687082311882025,1665.0,1,63,35,30,0.10053406573106269,86,0,432000,40527623,1,0,1
9622,6522,0.034508968236213314,985.92,1,75,24,6,0.024377294899414467,30,0,432000,14574488,1,0,1
9623,10476,0.022541321010919796,1684.59,0,62,43,16,0.10368451742511677,19,0,432000,20392949,1,0,1
9624,6567,0.03591133440359135,180.0,1,52,6,204,0.03088098714922264,145,0,432000,44572156,1,0,1
9625,495,0.1683912543676158,565.07,1,36,13,2,0.09457210910567326,6,0,432000,12456597,1,0,1
9626,468,0.1451718113535153,217.93,1,25,4,0,0.10368451742511677,30,0,432000,1,1,0,1
9627,5134,0.07372307841033991,1983.89,1,25,36,0,0.10368451742511677,30,0,432000,203,1,0,1
9628,309,0.3450261213632375,136.85,1,78,4,1,0.10053406573106269,25,1,432000,8372646,0,0,1
9629,2467,0.08626267218796246,44.8,1,33,2,5,0.012073695998812688,70,0,432000,41717374,1,0,1
9630,2109,0.016500881103084716,1383.59,1,45,30,2,0.10368451742511677,42,0,432000,15950,1,0,1
9631,0,0.1683912543676158,16884.05,0,30,16,0,0.08612676861318469,248,0,432000,183821,1,0,1
9632,671,0.09369501102690476,43.19,1,51,1,0,0.0539554796180969,7,0,432000,1,0,0,1
9633,4481,0.05890371291519199,227.0,1,50,13,0,0.01947736149495356,32,0,432000,41291371,1,1,0
9634,2318,0.08827838349253042,197.09,1,21,3,5,0.10368451742511677,32,0,432000,33886629,0,1,0
9635,0,0.1683912543676158,20.0,1,3,1,0,0.10368451742511677,0,0,432000,16168132,1,1,0
9636,2628,0.09615242767009485,3487.63,1,11,61,0,0.03000261884051376,45,0,432000,0,1,1,0
9637,1344,0.014479820086881631,2265.95,1,65,1,3,0.08479236938294062,7,0,432000,19873611,0,1,0
9638,2867,0.027590533766649043,139.86,1,28,4,4,0.10368451742511677,22,0,432000,37594814,1,1,0
9639,484,0.14265707988538465,268.7,1,51,5,7,0.013657479755493819,33,0,432000,79409093,1,1,0
9640,18087,0.028152208080278206,93.58,1,39,3,6,0.01873321257169644,22,0,432000,34562173,1,0,1
9641,2053,0.06346134210072701,2930.24,1,72,125,1,0.10368451742511677,65,0,432000,134937834,1,0,1
9642,180,0.1683912543676158,100.0,1,39,9,19,0.10368451742511677,34,0,432000,78234662,1,1,0
9643,1255,0.041759414895198466,389.88,1,29,12,344,0.03959482527011508,26,0,432000,29840399,1,0,1
9644,1939,0.028044194659463336,206.42,0,42,4,0,0.10053406573106269,10,0,432000,1810286,1,0,1
9645,1882,0.04502746463120477,855.84,1,41,14,3,0.10368451742511677,41,0,432000,35380477,1,0,1
9646,0,0.1683912543676158,2724.53,1,39,1,0,0.10368451742511677,1,1,432000,1177626,0,0,1
9647,861,0.038859289547398874,50.0,1,35,2,0,0.04402924186091594,57,0,432000,81044,1,1,0
9648,1080,0.07736446687504159,62.1,1,26,4,3,0.040347166235102816,99,0,432000,94357266,1,0,1
9649,33,0.1683912543676158,510.36,1,68,1,0,0.10368451742511677,22,1,432000,0,0,1,0
9650,266,0.28387041526145046,8319.6,1,48,1,0,0.10368451742511677,1,1,432000,1,1,0,0
9651,0,0.1683912543676158,350.0,0,19,3,0,0.10368451742511677,16,0,432000,3197195,1,0,1
9652,0,0.12817596232927234,9987.5,1,28,1,0,0.10053406573106269,1,1,432000,1,1,0,1
9653,1894,0.026496530021956417,5330.0,1,32,97,0,0.008245203659539365,58,0,432000,1,1,0,1
9654,3437,0.053173664108727446,1182.28,1,72,11,2,0.043937407877692694,46,0,432000,67734678,0,1,0
9655,773,0.030666078810964746,1121.38,1,28,9,10,0.10368451742511677,197,0,432000,44856065,1,0,1
9656,14828,0.012004806109518361,20777.0,1,36,227,2,0.10368451742511677,49,0,432000,8695776,1,1,0
9657,3796,0.08220911325818459,47.02,1,34,8,2,0.06340289616027822,52,0,432000,26947142,1,0,1
9658,174,0.2711078221687729,9.92,1,33,1,0,0.10368451742511677,178,0,432000,49680760,1,0,1
9659,8981,0.012124780593143926,1099.92,1,57,6,9,0.10368451742511677,78,0,432000,78919570,1,1,0
9660,0,0.1683912543676158,400.33,1,38,18,4,0.10368451742511677,17,0,432000,21075954,1,0,1
9661,6536,0.02327622284441991,12.54,1,50,2,0,0.10368451742511677,24,0,432000,7190703,1,0,1
9662,1019,0.3446976201350952,696.12,1,47,3,0,0.10368451742511677,6,1,432000,14,1,0,1
9663,1335,0.08033930412518903,2031.95,0,32,33,0,0.10368451742511677,42,0,432000,6516503,1,1,0
9664,2177,0.005045783975087537,459.59,1,50,5,30,0.10368451742511677,11,0,432000,21181493,1,0,1
9665,7966,0.0385725199297654,432.19,1,74,15,0,0.033416319191781334,9,0,432000,14233217,1,0,1
9666,2586,0.05395493339016446,11.54,1,51,1,1,0.08284705583380648,36,0,432000,11986137,1,1,0
9667,2214,0.161959246868418,64.29,1,45,1,0,0.08509646427976131,19,0,432000,0,1,0,1
9668,10637,0.017593423151747528,19784.71,1,22,65,40,0.08690966346237378,0,0,432000,48360318,1,1,0
9669,2902,0.04140212845455725,225.0,1,55,4,21,0.040183844122167994,60,0,432000,61250356,1,0,1
9670,1888,0.08062219485344042,473.44,1,16,4,0,0.10368451742511677,42,0,432000,620,1,1,0
9671,2582,0.0655591946122751,209.38,1,22,9,0,0.04026737919535876,106,0,432000,1,1,1,0
9672,1019,0.08211228536668128,101.42,1,18,2,5,0.02876485778302702,23,0,432000,96769091,1,0,1
9673,0,0.1683912543676158,76.0,0,20,4,161,0.10368451742511677,28,0,432000,26162025,1,0,1
9674,1171,0.23502441308008848,3788.91,1,47,8,1,0.10368451742511677,10,1,432000,1884637,0,0,1
9675,750,0.1683912543676158,0.0,1,100,0,0,0.10368451742511677,48,1,432000,75765611,1,0,0
9676,2355,0.03489381260776651,1036.38,1,36,17,0,0.10368451742511677,33,0,432000,1,1,0,1
9677,7081,0.08521420512496398,4590.1,1,65,107,132,0.04606637599844346,80,0,432000,6939494,1,0,1
9678,2659,0.07220257281052424,0.0,1,60,0,0,0.04894290026633415,21,0,432000,22547663,1,0,0
9679,11024,0.029823773415698057,1804.0,1,56,46,5,0.0421966347980858,51,0,432000,63131513,1,0,1
9680,2673,0.049835174318435864,196.57,1,30,5,47,0.10368451742511677,308,0,432000,31444345,1,0,1
9681,1033,0.029846526654336736,40.0,1,27,4,7,0.10368451742511677,101,0,432000,102804919,1,1,0
9682,1053,0.04364286577795869,82.11,1,11,3,7,0.07229988981117898,6,0,432000,14581194,1,1,0
9683,1405,0.064001572000384,18.8,1,72,1,0,0.022469657595203103,14,0,432000,98035,0,0,1
9684,1183,0.10600016578119893,261.81,1,45,12,0,0.03239605682825342,62,0,432000,99666,0,0,1
9685,2153,0.04117081999607419,6877.0,0,21,22,19,0.10368451742511677,19,0,432000,4905297,0,0,1
9686,41188,0.026074797534674406,34.62,1,15,2,1,0.026330963599605094,73,0,432000,14408090,1,0,1
