,acct_type,body_length,gts,listed,name_length,num_order,num_payouts,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
12095,premium,953,54.74,0,57,2,1,10,0,435600,False,1,1,0
12096,fraudster,1695,16.82,1,60,1,1,4,1,432000,False,1,1,0
12097,premium,3135,830.0,1,41,8,17,345,0,432000,False,1,1,0
12098,premium,5253,2867.34,1,36,15,0,170,0,432000,False,1,0,1
12099,premium,944,2695.0,1,55,49,77,84,0,432000,False,1,1,0
12100,premium,3234,1200.0,0,69,1,277,3,0,432000,False,1,0,1
12101,premium,3298,22.09,1,75,1,0,24,0,432000,False,0,1,0
12102,spammer_warn,2708,640.61,0,9,21,6,21,0,432000,False,1,0,1
12103,fraudster_event,0,110.84,1,21,2,0,1,1,432000,False,0,0,1
12104,premium,2042,700.06,1,17,28,113,23,0,432000,False,1,1,0
12105,premium,1051,975.91,1,21,13,3,122,0,432000,False,1,0,1
12106,premium,13800,955.17,1,60,11,2,318,0,432000,False,1,0,1
12107,premium,969,517.97,1,36,11,2,110,0,432000,False,1,0,1
12108,premium,9891,9.16,1,30,1,0,51,0,432000,False,1,0,1
12109,premium,859,160.24,1,31,1,12,22,0,432000,False,1,1,0
12110,premium,3491,132.02,1,18,6,151,44,0,432000,False,1,0,1
12111,premium,1269,336.4,0,49,20,6,36,0,432000,False,1,0,1
12112,locked,6851,168.28,0,51,7,1,47,0,432000,False,1,0,1
12113,premium,3573,360.0,0,18,9,0,16,0,432000,False,1,0,1
12114,premium,212,11214.06,1,51,231,0,71,0,432000,True,1,0,1
12115,premium,3367,11111.1,1,83,345,0,36,0,432000,False,1,1,0
12116,spammer_limited,5318,1375.0,1,42,10,37,122,0,432000,False,1,1,0
12117,premium,1829,1177.08,1,81,49,4,24,0,432000,False,1,0,1
12118,premium,49542,697.0,1,25,1,2,210,0,432000,False,1,0,1
12119,spammer_limited,1925,556.33,1,30,20,5,22,0,432000,False,1,0,1
12120,premium,1446,569.78,1,32,12,0,11,0,432000,False,0,0,1
12121,fraudster,0,247.64,1,12,2,0,1,1,432000,False,0,0,1
12122,premium,577,243.49,1,54,5,21,51,0,428400,False,1,0,1
12123,premium,1346,261.94,1,13,16,0,15,0,432000,False,1,0,1
12124,premium,1355,629.86,1,29,4,0,21,0,432000,False,1,0,1
12125,premium,70,736.58,0,22,13,0,41,0,432000,False,1,0,1
12126,premium,8353,1865.0,1,74,12,0,43,0,432000,False,1,0,1
12127,premium,163,2209.66,0,49,5,0,38,0,428400,False,1,0,1
12128,premium,2494,1624.82,0,30,8,5,53,0,432000,False,1,0,1
12129,premium,2680,200.0,1,65,18,13,3,0,432000,False,1,1,0
12130,premium,25237,473.45,1,36,1,20,120,0,432000,False,0,1,0
12131,premium,131,309.26,1,36,14,0,26,0,428400,False,1,0,1
12132,premium,3594,260.0,1,20,10,2,34,0,432000,False,1,0,1
12133,premium,0,2522.68,1,54,75,0,41,0,432000,False,1,0,1
12134,premium,5192,30.0,1,27,1,2,26,0,428400,False,1,1,0
12135,premium,5695,302.76,1,81,14,51,8,0,432000,False,1,0,1
12136,premium,2143,1343.5,1,92,11,2,207,0,432000,False,1,1,0
12137,premium,1183,918.64,1,16,6,39,81,0,432000,False,0,0,1
12138,premium,1969,0.0,1,39,0,0,91,0,432000,False,1,0,0
12139,premium,27598,125.0,0,71,4,19,57,0,432000,False,1,0,1
12140,premium,1483,8.31,1,20,1,0,40,0,432000,False,1,0,1
12141,premium,5179,9049.88,1,67,132,0,80,0,432000,False,0,0,1
12142,premium,742,16573.73,0,25,32,0,15,0,432000,False,0,0,1
12143,premium,1737,100.0,1,53,4,2,14,0,432000,False,1,1,0
12144,premium,800,67.28,1,32,3,0,18,0,432000,False,1,0,1
12145,premium,1857,510.93,1,74,16,0,28,0,432000,False,1,0,1
12146,premium,423,1440.0,1,39,50,0,40,0,432000,False,1,0,1
12147,premium,7131,1798.2,1,50,28,1,75,0,432000,False,1,1,0
12148,premium,2647,42890.87,1,13,876,14,38,0,432000,False,1,0,1
12149,premium,2990,500.39,1,34,8,97,35,0,432000,False,1,0,1
12150,premium,5401,365.0,1,74,38,36,3,0,432000,False,1,1,0
12151,fraudster,16667,5397.81,1,24,3,0,5,1,432000,False,1,0,1
12152,premium,1373,376.25,1,35,27,7,33,0,432000,False,1,0,1
12153,premium,64,32.64,1,28,1,0,5,0,432000,False,0,0,1
12154,premium,1753,33.0,1,53,2,1,42,0,432000,False,1,1,0
12155,premium,3020,834.48,1,28,17,1,61,0,432000,False,1,1,0
12156,premium,7398,2480.0,1,22,29,0,41,0,432000,False,1,0,1
12157,premium,143,214.96,1,33,4,64,58,0,432000,False,1,1,0
12158,premium,158,250.37,1,56,12,7,22,0,432000,False,1,0,1
12159,premium,936,3018.72,1,23,53,0,114,0,432000,False,1,0,1
12160,premium,3387,202.75,1,16,3,0,24,0,432000,False,0,0,1
12161,premium,1336,5.0,1,50,1,75,83,0,432000,False,1,0,1
12162,fraudster,0,3800.0,1,16,19,1,0,1,432000,False,0,0,1
12163,premium,945,100.02,1,28,1,2,26,0,432000,False,1,0,1
12164,premium,2252,440.0,0,49,17,4,134,0,432000,False,1,0,1
12165,premium,765,200.16,1,14,2,3,33,0,432000,False,1,0,1
12166,premium,5305,17.8,1,39,2,0,188,0,432000,False,0,0,1
12167,spammer_warn,2331,105.0,1,36,3,40,65,0,432000,False,1,0,1
12168,premium,1296,136.07,1,51,1,18,24,0,432000,False,0,0,1
12169,premium,3200,922.11,1,26,35,0,142,0,432000,False,1,1,0
12170,spammer_warn,3949,159.34,1,48,15,9,29,0,432000,False,1,0,1
12171,premium,3051,103.86,1,31,5,0,12,0,432000,False,1,1,0
12172,premium,925,33.52,1,61,4,0,13,0,432000,False,1,0,1
12173,locked,1298,147.08,1,38,5,1,98,0,432000,False,1,0,1
12174,premium,9902,253.96,1,57,6,11,52,0,432000,False,1,0,1
12175,premium,4900,102.87,1,65,4,0,24,0,432000,False,1,0,1
12176,premium,1946,492.91,1,23,20,0,43,0,432000,True,0,0,1
12177,premium,1514,70.0,1,21,2,7,10,0,432000,False,1,0,1
12178,premium,0,80.0,1,62,1,20,51,0,432000,False,1,1,0
12179,premium,5305,125.6,1,26,7,7,30,0,432000,False,0,0,1
12180,premium,4958,1834.41,0,25,27,20,79,0,432000,False,1,0,1
12181,premium,1693,31177.0,1,46,107,22,332,0,432000,False,0,0,1
12182,premium,184,260.0,1,54,4,0,23,0,432000,False,1,1,0
12183,premium,682,70.0,0,53,1,41,2,0,432000,False,0,0,1
12184,premium,3926,883.6,0,45,21,0,50,0,432000,False,1,0,1
12185,fraudster,3569,11.02,1,21,1,3,12,1,432000,False,1,0,1
12186,premium,1849,175.49,1,27,11,0,40,0,432000,False,1,0,1
12187,premium,1236,179.0,1,67,1,0,44,0,432000,False,1,0,1
12188,premium,1044,2406.61,1,37,11,37,186,0,432000,False,1,0,1
12189,premium,2161,4195.19,1,21,98,1,34,0,432000,False,1,0,1
12190,premium,941,63.36,1,34,1,0,39,0,432000,False,1,0,1
12191,premium,0,38895.83,0,18,14,65,14,0,432000,False,0,0,1
12192,premium,695,80.12,1,38,1,0,10,0,432000,False,1,1,0
12193,premium,2539,763.31,1,66,24,12,45,0,432000,False,1,1,0
12194,premium,3448,15052.55,1,27,62,0,123,0,432000,False,1,0,1
12195,premium,1869,208.67,1,35,1,1,25,0,432000,False,1,0,1
12196,premium,3914,3013.75,1,54,11,301,320,0,432000,False,1,0,1
12197,premium,899,411.52,1,49,9,0,79,0,432000,False,1,0,1
12198,premium,713,9268.87,1,40,23,0,42,0,432000,False,1,0,1
12199,premium,299,30.6,1,69,2,1,40,0,432000,False,1,0,1
12200,premium,8752,47.08,1,67,3,0,48,0,432000,False,1,0,1
12201,premium,1056,782.96,1,61,4,59,37,0,432000,False,1,0,1
12202,premium,0,153.59,1,29,1,102,4,0,432000,False,0,0,1
12203,premium,1160,178.38,1,64,6,1,12,0,432000,False,1,0,1
12204,premium,145,817.33,1,29,24,0,39,0,432000,False,1,1,0
12205,premium,276,23.08,1,56,2,21,13,0,432000,False,1,1,0
12206,premium,488,4620.0,1,40,231,0,35,0,432000,False,1,0,1
12207,premium,4742,8720.57,0,45,52,18,79,0,432000,False,0,0,1
12208,premium,647,1983.86,1,24,47,0,5,0,432000,False,1,1,0
12209,fraudster_event,0,0.0,1,67,0,0,40,1,432000,False,0,0,0
12210,premium,2940,200.85,1,39,4,1,86,0,432000,False,1,0,1
12211,premium,1484,987.51,1,167,13,181,60,0,432000,False,1,0,1
12212,premium,4218,382.47,1,32,61,24,42,0,432000,False,1,1,0
12213,premium,604,132.02,1,59,5,0,31,0,432000,False,1,0,1
12214,premium,0,68.0,0,20,3,268,25,0,432000,False,1,0,1
12215,premium,360,150.0,1,46,6,69,7,0,432000,False,1,1,0
12216,locked,5216,1115.05,1,40,39,1,22,0,432000,False,1,0,1
12217,premium,15863,159.24,1,49,1,6,43,0,432000,False,1,0,1
12218,premium,459,1077.12,1,29,22,11,43,0,432000,False,1,1,0
12219,fraudster_event,2200,0.0,1,67,0,0,163,1,432000,False,1,0,0
12220,premium,39571,16426.83,1,40,395,6,121,0,432000,False,0,0,1
12221,premium,1102,2180.94,1,26,40,0,75,0,432000,False,0,0,1
12222,locked,795,505.68,1,25,4,8,45,0,432000,False,1,0,1
12223,premium,482,90.0,1,27,2,62,20,0,432000,False,1,1,0
12224,premium,2167,4379.54,1,20,43,0,64,0,432000,False,1,0,1
12225,fraudster_event,0,1453.14,1,16,1,0,1,1,432000,False,0,0,1
12226,premium,7514,115.4,1,60,7,30,50,0,432000,False,1,0,1
12227,premium,2789,50.0,1,48,1,9,81,0,432000,False,0,1,0
12228,premium,2058,207.72,1,136,9,3,12,0,432000,False,0,0,1
12229,premium,2052,71.18,1,14,2,0,29,0,432000,False,1,0,1
12230,spammer_limited,4471,1160.17,1,49,9,5,58,0,432000,False,1,0,1
12231,premium,3485,9540.0,1,16,89,3,24,0,432000,False,1,0,1
12232,premium,4429,32.64,1,64,1,0,21,0,432000,False,0,0,1
12233,premium,2227,75.65,1,25,5,143,8,0,432000,False,1,0,1
12234,premium,4383,155.0,1,120,18,159,4,0,432000,False,1,1,0
12235,premium,904,145.41,1,32,3,5,37,0,432000,False,1,1,0
12236,premium,517,107.48,0,42,2,0,322,0,432000,False,1,0,1
12237,premium,427,598.5,1,43,5,11,23,0,432000,False,0,0,1
12238,premium,1275,1516.31,1,70,62,2,33,0,432000,False,1,0,1
12239,premium,1557,1693.86,1,67,72,17,40,0,432000,False,1,0,1
12240,fraudster_event,2010,452.34,1,25,4,0,13,1,432000,False,1,0,1
12241,premium,4330,1034.15,1,48,12,166,42,0,432000,False,1,0,1
12242,fraudster_event,0,0.0,1,7,0,0,1,1,432000,False,1,0,0
12243,fraudster_event,0,0.0,1,0,0,0,40,1,432000,False,0,0,0
12244,premium,427,91.07,1,18,2,2,40,0,432000,False,1,0,1
12245,spammer_limited,10109,684.25,1,76,24,6,17,0,432000,False,1,0,1
12246,premium,373,90.24,1,25,2,222,30,0,432000,False,1,0,1
12247,premium,1170,2882.93,1,28,65,4,64,0,432000,False,1,0,1
12248,premium,7531,336.4,1,31,6,138,15,0,432000,False,1,1,0
12249,premium,5378,287.82,0,52,3,0,104,0,432000,False,1,1,0
12250,premium,9139,975.0,1,67,5,0,46,0,435600,False,1,0,1
12251,premium,6852,212.98,1,113,1,0,8,0,432000,False,1,1,0
12252,premium,775,5651.92,1,33,595,2,64,0,432000,False,1,0,1
12253,premium,0,152.0,1,22,6,18,38,0,435600,False,1,0,1
12254,premium,0,7.0,0,35,1,84,223,0,432000,False,0,1,0
12255,premium,5160,6996.08,1,28,98,2,115,0,432000,False,1,0,1
12256,spammer_warn,14079,1285.0,1,46,55,13,70,0,432000,False,1,0,1
12257,premium,4934,715.0,1,43,8,1115,106,0,432000,False,1,1,0
12258,premium,4934,670.0,1,42,6,1115,106,0,432000,False,1,1,0
12259,premium,5735,4984.69,1,20,91,24,26,0,432000,False,1,0,1
12260,premium,14232,4006.0,1,29,46,1,34,0,432000,False,1,1,0
12261,premium,0,76.0,1,10,1,60,25,0,432000,False,1,0,1
12262,premium,0,456.0,1,36,12,61,26,0,432000,False,1,0,1
12263,premium,2132,86.38,0,24,1,0,36,0,432000,False,1,0,1
12264,premium,6512,46.7,0,28,4,57,9,0,432000,False,1,0,1
12265,tos_lock,3735,0.0,1,34,0,0,15,0,435600,False,0,0,0
12266,tos_lock,3716,0.0,1,32,0,0,15,0,435600,False,0,0,0
12267,tos_lock,3923,0.0,1,35,0,0,15,0,435600,False,0,0,0
12268,premium,1629,506.42,1,46,3,25,101,0,432000,False,1,0,1
12269,premium,6059,2810.92,0,41,22,1,20,0,432000,False,0,0,1
12270,premium,3667,105.23,0,55,1,30,15,0,432000,False,1,0,1
12271,premium,850,941.44,1,29,23,6,38,0,432000,False,1,0,1
12272,premium,3383,596.82,1,87,7,131,17,0,432000,False,1,0,1
12273,premium,2253,2535.59,1,49,26,1,3,0,432000,False,0,0,1
12274,premium,2637,1800.93,1,37,41,0,41,0,432000,False,1,0,1
12275,premium,7381,546.0,1,52,10,4,32,0,432000,False,0,1,0
12276,fraudster_event,0,11.54,1,5,1,0,-1,1,435600,False,0,0,1
12277,fraudster_event,1564,5282.44,1,25,6,0,5,1,432000,False,1,0,1
12278,premium,1217,21298.88,0,40,160,6,19,0,432000,False,1,0,1
12279,premium,406,341.56,1,55,3,0,104,0,432000,False,1,0,1
12280,premium,1344,477.91,1,73,19,0,33,0,432000,False,1,0,1
12281,premium,2763,727.32,0,35,10,3,31,0,432000,False,1,0,1
12282,premium,14155,4010.88,1,30,33,698,57,0,432000,False,1,0,1
12283,premium,3109,211.99,1,57,1,0,149,0,432000,False,1,1,0
12284,premium,4272,1689.48,1,38,19,5,228,0,432000,False,1,0,1
12285,premium,1003,13.65,1,25,1,12,15,0,432000,False,1,0,1
12286,premium,1759,5612.16,1,68,70,0,41,0,432000,False,1,1,0
12287,premium,233,1016.14,1,29,24,25,6,0,432000,False,1,0,1
12288,premium,4727,63.18,1,53,2,5,49,0,432000,False,1,0,1
12289,premium,16377,9265.9,1,51,34,1,85,0,432000,False,1,0,1
12290,premium,1769,617.28,1,25,47,0,49,0,432000,False,1,0,1
12291,premium,8645,5004.69,1,34,10,0,43,0,432000,False,1,0,1
12292,premium,6917,254.97,1,46,16,3,68,0,432000,False,1,0,1
12293,premium,277,11.54,1,40,1,1,8,0,432000,False,1,0,1
12294,premium,1867,1957.12,1,41,71,20,8,0,432000,False,1,0,1
12295,premium,2326,614.46,1,70,51,230,2,0,432000,False,1,1,0
12296,premium,1369,100.0,1,26,2,0,0,0,432000,False,0,0,1
12297,premium,3813,72.58,1,87,2,48,100,0,432000,False,1,0,1
12298,premium,460,480.0,1,45,11,77,41,0,432000,False,1,0,1
12299,premium,3343,13357.12,0,40,388,132,128,0,432000,False,0,0,1
12300,premium,1519,186.69,1,64,1,1,239,0,432000,False,1,0,1
12301,premium,305,11.54,1,58,1,342,4,0,432000,False,1,1,0
12302,premium,5092,2696.58,1,66,33,6,25,0,432000,False,1,0,1
12303,fraudster_event,1227,2849.6,1,15,11,0,5,1,432000,False,1,0,0
12304,spammer_limited,1028,574.88,1,64,12,52,71,0,432000,False,1,0,1
12305,premium,5431,1080.0,1,74,2,6,40,0,432000,False,1,1,0
12306,premium,0,213.0,0,14,1,1,7,0,432000,False,0,0,1
12307,premium,3031,577.0,1,51,45,4,68,0,432000,False,1,1,0
12308,premium,7083,2337.98,1,42,63,0,36,0,432000,False,1,0,1
12309,premium,5350,10766.46,0,29,187,3,174,0,432000,False,1,0,1
12310,premium,1599,732.0,1,44,4,0,33,0,432000,False,1,0,1
12311,fraudster_event,1582,1867.84,1,19,2,0,2,1,432000,False,1,0,1
12312,premium,1102,31.94,1,55,2,34,163,0,432000,False,1,0,1
12313,premium,0,480.71,1,17,9,0,19,0,432000,False,0,0,1
12314,premium,925,306.12,1,55,6,0,58,0,432000,False,1,1,0
12315,premium,453,34.62,1,39,2,0,6,0,432000,False,1,0,1
12316,premium,8040,810.0,1,71,25,152,66,0,432000,False,1,1,0
12317,premium,484,186.28,0,29,6,13,16,0,432000,False,1,1,0
12318,premium,1492,782.69,1,10,41,17,16,0,432000,False,1,0,1
12319,premium,2139,16.82,1,26,1,14,124,0,432000,False,1,1,0
12320,premium,3596,4230.93,1,20,90,0,100,0,432000,False,1,0,1
12321,premium,7406,82.11,1,49,2,3,3,0,432000,False,1,0,1
12322,tos_warn,2660,3801.32,1,29,119,47,135,0,432000,False,1,0,1
12323,premium,2291,53.74,1,37,1,1,157,0,432000,False,1,0,1
12324,fraudster_event,0,0.0,1,0,0,0,40,1,432000,False,0,0,0
12325,premium,2980,6167.82,1,72,13,37,36,0,432000,False,1,0,1
12326,premium,2122,4777.8,1,13,2,1,60,0,432000,False,1,1,0
12327,fraudster_event,0,0.0,1,42,0,0,40,1,428400,False,0,0,0
12328,premium,2223,125.0,0,20,5,2,44,0,432000,False,1,0,1
12329,premium,1450,225.0,0,21,2,5,134,0,432000,False,1,0,1
12330,premium,3233,73.55,1,58,9,0,29,0,432000,False,1,0,1
12331,premium,14080,543.04,1,69,2,1191,27,0,432000,False,1,0,1
12332,premium,14080,546.14,1,69,3,1191,27,0,432000,False,1,0,1
12333,premium,3037,323.12,1,8,22,6,100,0,432000,False,1,1,0
12334,premium,12656,524.4,1,46,10,782,26,0,432000,False,0,0,1
12335,premium,2659,4918.83,1,67,27,2,81,0,432000,False,1,0,1
12336,premium,1569,287.85,1,103,4,30,44,0,432000,False,0,0,1
12337,tos_lock,2728,109.48,1,67,2,11,12,0,432000,False,0,0,1
12338,premium,0,38.89,1,17,2,0,73,0,432000,False,1,0,1
12339,premium,3368,10.26,1,43,1,0,89,0,432000,False,1,0,1
12340,premium,8354,200.97,1,46,19,5,40,0,432000,False,0,0,1
12341,premium,684,318.48,1,52,1,35,22,0,432000,False,1,0,1
12342,premium,2121,20.0,1,39,1,2,30,0,432000,False,1,1,0
12343,premium,2515,883.57,0,15,36,0,32,0,432000,False,1,0,1
12344,premium,2467,2985.0,1,43,46,0,11,0,428400,False,1,0,1
12345,premium,2407,383.95,1,36,6,94,142,0,432000,False,1,0,1
12346,premium,1525,3692.93,1,43,52,5,23,0,432000,False,1,1,0
12347,premium,721,1491.9,1,49,41,841,30,0,432000,False,1,0,1
12348,premium,3330,2770.68,1,41,3,0,65,0,432000,False,1,0,1
12349,premium,93,4700.0,0,22,11,0,35,0,432000,False,1,1,0
12350,premium,2069,7624.73,0,31,72,2,79,0,432000,False,1,1,0
12351,premium,205,450.0,1,54,10,0,37,0,432000,False,1,0,1
12352,premium,9487,658.28,0,39,11,29,35,0,432000,False,0,0,1
12353,premium,1013,3200.07,0,53,16,3,61,0,432000,False,1,0,1
12354,premium,1783,2325.11,1,35,15,0,53,0,432000,False,1,0,1
12355,premium,4797,601.29,1,17,28,0,43,0,432000,False,1,0,1
12356,premium,72,2916.2,1,53,80,1075,45,0,432000,False,1,0,1
12357,premium,0,3300.0,0,24,20,0,28,0,432000,False,1,0,1
12358,premium,4341,66.27,1,49,2,0,10,0,432000,False,1,1,0
12359,premium,4965,3450.0,1,34,23,62,77,0,432000,False,1,0,1
12360,premium,15908,4360.0,1,25,90,10,29,0,432000,False,1,0,1
12361,premium,165,212.02,1,25,4,0,97,0,432000,False,1,0,1
12362,premium,5183,76.0,1,30,1,17,176,0,432000,False,1,1,0
12363,premium,5699,2065.88,1,21,43,0,33,0,432000,False,1,0,1
12364,premium,3195,42.84,1,66,2,3,52,0,432000,False,1,0,1
12365,premium,3310,54.74,1,59,2,0,52,0,432000,False,1,0,1
12366,premium,4137,900.12,1,19,37,22,41,0,432000,False,1,0,1
12367,premium,5153,789.22,1,57,16,200,29,0,432000,False,1,0,1
12368,premium,190,734.23,1,39,7,30,16,0,432000,False,1,0,1
12369,premium,11746,7314.71,1,39,2,3,75,0,432000,False,0,0,1
12370,premium,2450,67.28,1,24,2,0,37,0,432000,False,1,0,1
12371,premium,2053,604.06,1,56,1,0,30,0,432000,False,1,0,1
12372,premium,2275,465.0,1,14,27,5,26,0,432000,False,1,1,0
12373,premium,1102,193.22,1,71,14,26,35,0,432000,False,1,0,1
12374,premium,113,35.74,1,22,1,0,74,0,432000,False,1,0,1
12375,premium,1122,3969.52,1,62,46,0,53,0,432000,False,1,0,1
12376,premium,0,290.36,1,31,5,0,40,0,432000,False,0,0,1
12377,premium,3000,502.0,0,23,4,6,26,0,432000,False,1,0,1
12378,premium,4331,153.13,1,43,10,0,22,0,432000,False,1,0,1
12379,premium,623,67.28,1,26,4,1,33,0,432000,False,1,0,1
12380,premium,5427,152.72,1,22,1,4,33,0,432000,False,1,0,1
12381,premium,11045,4029.2,1,52,14,0,39,0,432000,False,1,0,1
12382,premium,13206,533.17,0,38,11,14,34,0,432000,False,1,0,1
12383,premium,4214,48.0,1,46,1,22,82,0,432000,False,1,0,1
12384,spammer_limited,520,919.85,1,62,70,1,57,0,432000,False,0,0,1
12385,spammer_limited,811,152.0,1,45,19,4,34,0,432000,False,0,0,1
12386,premium,0,9.43,1,60,1,2,60,0,432000,False,1,1,0
12387,spammer_limited,903,113.76,1,41,3,117,45,0,432000,False,1,0,1
12388,premium,3067,10318.08,1,19,178,10,58,0,432000,False,1,0,1
12389,premium,16839,4714.3,1,36,231,101,150,0,432000,False,1,0,1
12390,premium,1284,24.0,1,29,1,49,88,0,432000,False,1,0,1
12391,premium,2961,70.0,1,44,7,21,14,0,432000,False,1,0,1
12392,premium,454,12.54,1,17,2,0,4,0,432000,False,1,1,0
12393,premium,3574,1090.68,1,54,9,9,50,0,432000,False,1,0,1
12394,premium,3095,465.0,1,46,18,2,32,0,432000,False,0,0,1
12395,premium,5063,84.1,1,17,4,4,18,0,432000,False,1,0,1
12396,premium,7429,461.4,1,35,1,6,134,0,432000,False,0,0,1
12397,premium,1301,1118.2,1,105,48,2,10,0,432000,False,1,0,1
12398,premium,3832,112.68,1,20,7,3,278,0,432000,False,1,0,1
12399,premium,1469,912.67,1,41,20,23,94,0,432000,False,1,0,1
12400,premium,2549,279.38,1,43,6,2,54,0,432000,False,1,0,1
12401,premium,129,1833.79,0,39,33,13,53,0,432000,False,1,1,0
12402,premium,0,1532.15,1,28,69,6,44,0,432000,False,0,1,0
12403,premium,0,630.0,1,24,29,22,13,0,432000,False,1,0,1
12404,premium,0,18807.68,1,12,73,0,149,0,432000,False,1,0,1
12405,premium,208,46.16,1,8,1,0,67,0,432000,False,0,0,1
12406,premium,829,1305.0,1,67,4,0,107,0,432000,False,1,1,0
12407,premium,3873,273.81,0,62,1,63,9,0,432000,False,1,0,1
12408,premium,1686,20.0,1,11,1,0,52,0,432000,False,1,0,1
12409,premium,0,35.66,1,13,1,0,44,0,432000,False,0,0,1
12410,premium,1081,425.03,1,29,21,75,42,0,432000,False,1,0,1
12411,premium,6016,1330.24,1,32,21,21,31,0,432000,False,1,0,1
12412,fraudster_event,54,1841.37,1,20,2,0,34,1,432000,False,0,0,0
12413,premium,0,97.04,1,22,1,0,40,0,432000,False,0,0,1
12414,premium,23985,208.95,1,76,4,2,16,0,432000,False,1,0,1
12415,premium,4568,34.62,1,61,1,0,15,0,432000,False,1,1,0
12416,premium,1721,362.0,1,48,11,67,83,0,432000,False,1,1,0
12417,premium,1029,113.74,1,60,1,0,14,0,432000,False,1,0,1
12418,premium,4745,3425.21,1,19,114,1,25,0,432000,False,1,0,1
12419,premium,201,387.76,1,29,6,0,39,0,432000,False,1,1,0
12420,premium,0,87.26,1,29,3,0,74,0,432000,False,0,1,0
12421,premium,3102,35.0,1,36,1,5,81,0,432000,False,1,1,0
12422,premium,4184,3721.48,1,45,80,0,115,0,432000,False,1,0,1
12423,premium,6306,38.45,1,31,1,1,72,0,432000,False,1,0,1
12424,premium,58,242.34,1,45,8,51,24,0,432000,False,1,0,1
12425,fraudster_event,0,0.0,1,16,0,0,0,1,432000,False,0,0,0
12426,premium,6155,46.16,1,24,1,31,16,0,432000,False,1,0,1
12427,premium,395,925.38,1,39,7,0,3,0,432000,False,1,0,1
12428,fraudster_event,0,0.0,1,25,0,0,40,1,432000,False,0,0,0
12429,premium,0,65.28,0,29,1,0,7,0,432000,False,0,0,1
12430,premium,17989,75.84,1,61,2,2,31,0,432000,False,1,0,1
12431,premium,706,388.71,1,54,8,93,90,0,432000,False,1,0,1
12432,premium,3148,3752.0,1,60,114,86,17,0,432000,False,1,0,1
12433,premium,3274,2321.74,1,34,6,0,12,0,432000,False,1,0,1
12434,premium,1021,1382.66,1,23,8,5,58,0,432000,False,1,0,1
12435,premium,12053,1156.7,0,62,35,0,21,0,432000,False,1,0,1
12436,premium,1776,295.46,1,21,9,29,43,0,432000,False,0,0,1
12437,fraudster_event,155,761.09,1,28,2,0,6,1,432000,False,0,0,1
12438,premium,3066,5.0,1,28,1,8,50,0,432000,False,1,0,1
12439,fraudster_event,1179,1907.91,1,10,4,0,2,1,432000,False,0,0,1
12440,fraudster_event,1097,0.0,1,36,0,0,99,1,432000,False,0,0,0
12441,premium,215,106.51,0,37,4,0,0,0,432000,False,0,0,1
12442,premium,2784,799.8,1,38,9,56,41,0,432000,False,1,0,1
12443,premium,2653,161.41,1,72,3,0,103,0,432000,False,1,0,1
12444,premium,1349,801.2,1,46,8,0,27,0,432000,False,1,0,1
12445,premium,2295,7500.79,1,43,34,18,50,0,432000,False,1,0,1
12446,premium,1064,15.29,1,37,3,6,8,0,432000,False,1,0,1
12447,premium,581,86.38,1,33,1,0,46,0,432000,True,1,0,1
12448,premium,1604,345.97,0,35,5,17,58,0,432000,False,1,0,1
12449,premium,3060,160.56,1,58,7,106,14,0,432000,False,1,0,1
12450,premium,2569,90.0,1,39,2,31,38,0,432000,False,1,0,1
12451,premium,0,1280.0,1,27,37,13,41,0,432000,False,1,0,1
12452,premium,1357,6733.68,0,40,21,2,9,0,432000,False,1,1,0
12453,premium,1899,3058.61,1,27,40,2,44,0,432000,False,1,0,1
12454,premium,1061,7.45,1,31,1,3,34,0,432000,False,1,0,1
12455,premium,40,307.23,0,32,1,3,2,0,432000,False,0,0,1
12456,spammer_noinvite,4455,145.2,1,124,2,0,2,0,432000,False,1,1,0
12457,fraudster_event,795,139.14,1,27,1,0,3,1,432000,False,1,0,1
12458,premium,0,5000.0,0,22,1,0,0,0,432000,False,0,0,1
12459,premium,6071,580.52,1,48,14,25,14,0,432000,False,1,0,1
12460,spammer_noinvite,6485,120.0,1,45,8,1,20,0,432000,False,1,1,0
12461,spammer_noinvite,10656,515.31,1,15,7,3,70,0,432000,False,1,0,1
12462,premium,182,80.0,1,29,1,0,76,0,432000,False,1,1,0
12463,premium,29083,735.15,1,30,14,2,71,0,432000,False,1,0,1
12464,premium,14724,7702.94,1,34,171,0,77,0,432000,False,1,0,1
